Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","Material","Color","For Use With/Related Products"
http://www.ftdichip.com/Support/Documents/DataSheets/Modules/DS_VDRIVE3.pdf,//media.digikey.com/Photos/FTDI%20(Future%20Tech%20Devices)/MFG_VDRIVE3-LD.JPG,768-1203-ND,VDRIVE3-LD,"FTDI, Future Technology Devices International Ltd",MOD USB FLASH DRV INTRFACE W/LID,330,0,"22.75000","0","1","Vinculum-II","Active","USB Audio Module","Plastic","Gray","USB Devices"
http://www.ftdichip.com/Support/Documents/DataSheets/Modules/DS_VDRIVE2.pdf,//media.digikey.com/photos/FTDI%20(Future%20Tech%20Devices)/VDRIVE2.JPG,768-1003-ND,VDRIVE2,"FTDI, Future Technology Devices International Ltd",MOD USB FLASH DRIVE INTERFACE,415,0,"25.23000","0","1","Vinculum","Active","USB Audio Module","Plastic","Gray","USB Devices"
https://www.mspindy.com/specifications/ACC03.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/MFG_ACC03.jpg,458-1109-ND,ACC03,Mallory Sonalert Products Inc.,GASKET NEMA 4X FOR 1SC SERIES,1025,0,"0.79000","0","1","-","Active","Gasket, Seal","Neoprene","Black","Panel Mount Alarms"
https://www.knowles.com/docs/default-source/model-downloads/bf-1861-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1861-000.jpg,423-1158-ND,BF-1861-000,Knowles,ACOUSTIC DAMPER 1500 OHMS,3323,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Green","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1859-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1859-000.JPG,423-1218-ND,BF-1859-000,Knowles,ACOUSTIC DAMPER 680 OHMS,1243,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","White","Hearing Aids"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207314&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/207314-1.jpg,A25077-ND,207314-1,TE Connectivity AMP Connectors,CONN PLUG CORD GUARD 4-6POS BLK,600,0,"2.25000","0","1","CPC","Active","Cord Guard","Nylon","Black","Microphone"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207332&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/207332-1.jpg,A25076-ND,207332-1,TE Connectivity AMP Connectors,CONN PLUG HOUSING CPC 6POS BLACK,778,0,"3.92000","0","1","CPC","Active","Connector Housing","Thermoplastic","Black","Microphone"
https://www.knowles.com/docs/default-source/model-downloads/bf-1922-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1922-000.JPG,423-1185-ND,BF-1922-000,Knowles,ACOUSTIC DAMPER ORANGE 3300OHMS,697,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Orange","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1923-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1923-000.JPG,423-1186-ND,BF-1923-000,Knowles,ACOUSTIC DAMPER YELLOW 4700OHMS,645,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Yellow","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1921-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1921-000.JPG,423-1184-ND,BF-1921-000,Knowles,ACOUSTIC DAMPER RED 2200OHMS,381,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Red","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1860-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1860-000.JPG,423-1183-ND,BF-1860-000,Knowles,ACOUSTIC DAMPER BROWN 1000OHMS,266,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1999-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1999-000.JPG,423-1187-ND,BF-1999-000,Knowles,ACOUSTIC DAMPER GRAY 330 OHMS,131,0,"1.59000","0","1","BF","Active","Damper","Acoustic Cloth","Gray","Hearing Aids"
https://www.mspindy.com/specifications/SCVC.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/SCVC.jpg,458-1047-ND,SCVC,Mallory Sonalert Products Inc.,CONTROL MANUAL VOLUME,238,0,"1.72000","0","1","-","Active","Sound Baffle","-","Black","Panel Mount Alarms"
//media.digikey.com/pdf/Reference%20Design/FDTI%20Designs/VDRIVE3_Schematic.pdf,//media.digikey.com/Photos/FTDI%20(Future%20Tech%20Devices)/VDRIVE3.jpg,768-1180-ND,VDRIVE3,"FTDI, Future Technology Devices International Ltd",MOD USB FLASH DRIVE INTERFACE,75,0,"22.75000","0","1","Vinculum-II","Active","USB Audio Module","Plastic","Gray","USB Devices"
https://www.usound.com/wp-content/uploads/2018/10/UJ-R-1020_Carme-Quick-User-Manual-0V3_Booklet.pdf,//media.digikey.com/photos/USound-GmbH/CARME.jpg,2000-1004-ND,UJ-R 1020,USound GmbH,MEMS SPEAKERS MEASUREMENT BOX,12,0,"36.16000","0","1","-","Active","Instrument Direct Box","-","-","Hearing Aids"
http://www.ftdichip.com/Support/Documents/DataSheets/Modules/DS_VMUSIC2.pdf,//media.digikey.com/photos/FTDI%20(Future%20Tech%20Devices)/VMUSIC2.jpg,768-1004-ND,VMUSIC2,"FTDI, Future Technology Devices International Ltd",MOD USB AUDIO FLASH DRIVE I/F,38,0,"37.50000","0","1","Vinculum","Active","USB Audio Module","Plastic","Gray","USB Devices"
https://www.mspindy.com/specifications/PW.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/PW1.jpg,458-1043-ND,PW1,Mallory Sonalert Products Inc.,WASHER COMPRESSION SNP SERIES,179,0,"0.38000","0","1","-","Active","Washer - Compression, 0.063"" T (1.6mm)","Black Ester Foam","Black","Panel Mount Alarms"
https://www.mspindy.com/specifications/PW.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/PW2.jpg,458-1044-ND,PW2,Mallory Sonalert Products Inc.,WASHER COMPRESSION SNP SERIES,417,0,"0.87000","0","1","-","Active","Washer - Compression, 0.125"" T (3.2mm)","Black Ester Foam","Black","Panel Mount Alarms"
https://www.knowles.com/docs/default-source/model-downloads/bf-1988-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1988-000.JPG,423-1219-ND,BF-1988-000,Knowles,ACOUSTIC DAMPER WHITE 680OHMS,96,0,"1.80000","0","1","BF","Active","Damper","Acoustic Cloth","White","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-1995-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1995-000.JPG,423-1220-ND,BF-1995-000,Knowles,ACOUSTIC DAMPER RED 2200OHMS,92,0,"1.80000","0","1","BF","Active","Damper","Acoustic Cloth","Red","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/TC-32485-000_Dwg.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/TC-32485-000.jpg,423-1392-ND,TC-32485-000,Knowles,MIC CASE FOR TC-32348-000 PLSTC,27,0,"2.05000","0","1","TC","Active","Microphone Holder","-","-","Microphone"
https://www.mspindy.com/specifications/RSB1.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/RSB1.jpg,458-1046-ND,RSB1,Mallory Sonalert Products Inc.,BOOT VINYL TERMINAL INSULATING,50,0,"2.73000","0","1","-","Active","Boot, Insulating","Vinyl","Black","Panel Mount Alarms"
https://www.knowles.com/docs/default-source/model-downloads/5100-253441.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/5100-253441.jpg,423-1237-ND,5100-253441,Knowles,TELECOIL,31,0,"5.02000","0","1","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253604.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/5100-253604.JPG,423-1238-ND,5100-253604,Knowles,TELECOIL,30,0,"5.02000","0","1","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/0009-251965.JPG,423-1226-ND,0009-251965,Knowles,PLUG / SOCKET,64,0,"5.88000","0","1","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/TC-32349-000_REVI_Dwg.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/TC-32349-000.jpg,423-1391-ND,TC-32349-000,Knowles,MIC INLINE 1 BUTTON W/RUBBER CBL,100,0,"25.10000","0","1","TC","Active","Microphone Holder","-","-","Microphone"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/SC700CT.JPG,SC1912-ND,SC700CT,Switchcraft Inc.,A/V DIRECT BOX,3,0,"211.68000","0","1","700","Active","A/V Direct Box","Anodized Aluminum","Black and Red","Audio/Visual Equipment"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2800-253325.JPG,423-1231-ND,2800-253325,Knowles,SWITCHES,57,0,"6.60000","0","1","2800","Active","Switch","Polyamide","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/009P-253160.jpg,423-1228-ND,009P-253160,Knowles,PROGRAMMING ACCESSORIES,8,0,"36.92000","0","1","009P","Active","Programming Cable","-","Black","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/009P-253159.jpg,423-1227-ND,009P-253159,Knowles,PROGRAMMING ACCESSORIES,6,0,"36.92000","0","1","009P","Active","Programming Cable","-","Black","Hearing Aids"
http://www.switchcraft.com/Drawings/SC800CT_CD.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_SC800CT.jpg,SC800CT-ND,SC800CT,Switchcraft Inc.,INSTRUMENT DIRECT BOX,2,0,"202.86000","0","1","800","Active","Instrument Direct Box","Anodized Aluminum","Black and Blue","Musical Instruments"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_SC702CT.jpg,SC2001-ND,SC702CT,Switchcraft Inc.,STEREO A/V DIRECT BOX,4,0,"323.40000","0","1","702","Active","A/V Direct Box","Anodized Aluminum","Black and Red","Audio/Visual Equipment"
http://www.puiaudio.com/pdf/IVC-26.pdf,-,668-1660-ND,IVC-26,"PUI Audio, Inc.",INDICATOR VOLUME CONTROL,99,0,"1.23000","0","1","-","Active","Sound Baffle","-","Black","Programmable Indicator"
http://www.switchcraft.com/Documents/600_700_702_800_900_product_overview.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_SC600.jpg,SC3535-ND,SC600,Switchcraft Inc.,DUAL ADAPTER BOX,10,0,"132.30000","0","1","600","Active","Dual Adapter Box","-","Red","Audio/Visual Equipment"
http://www.switchcraft.com/Drawings/Switchcraft%20NPB%20633%20-%20Audiostix%20370DI.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/370DI.jpg,SC3556-ND,370DI,Switchcraft Inc.,DI STIX (A/V),5,0,"152.88000","0","1","-","Active","A/V Direct Box","-","Yellow","Audio/Visual Equipment"
http://www.switchcraft.com/Drawings/NPB%20623%20-%20314DI%20Audiostix.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/314DI.jpg,SC3555-ND,314DI,Switchcraft Inc.,DI STIX (INSTRUMENT),5,0,"199.92000","0","1","-","Active","Instrument Direct Box","-","Blue","Musical Instruments"
http://www.switchcraft.com/Drawings/NPB%20626%20-%20AudioStix%20318BT.pdf,-,SC3557-ND,318BT,Switchcraft Inc.,BLUETOOTH DI STIX,22,0,"226.38000","0","1","-","Active","-","Anodized Aluminum","Black","Musical Instruments"
http://www.switchcraft.com/Documents/600_700_702_800_900_product_overview.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_SC900CT.jpg,SC3536-ND,SC900CT,Switchcraft Inc.,INSTRUMENT DIRECT BOX,5,0,"232.26000","0","1","900","Active","Instrument Direct Box","-","Black","Musical Instruments"
-,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_RMAS1.png,SC3533-ND,RMAS1,Switchcraft Inc.,1 CHANNEL SPLITTER,3,0,"236.25000","0","1","RMAS1","Active","Microphone Splitter","-","Black","Microphone"
http://www.switchcraft.com/Documents/switchcraft_sc800a_npb_609.pdf,-,SC3558-ND,SC800A,Switchcraft Inc.,INSTRUMENT DI BOX (ACTIVE),5,0,"249.90000","0","1","800","Active","Instrument Direct Box","Anodized Aluminum","Black and Blue","Musical Instruments"
http://www.switchcraft.com/Drawings/RMAS8_REVA.pdf,-,SC3534-ND,RMAS8,Switchcraft Inc.,8 CHANNEL SPLITTER,2,0,"1758.50000","0","1","RMAS8","Active","Microphone Splitter","-","Blue","Microphone"
http://www.visaton.de/sites/default/files/dd_product/pad_ex60r.pdf,-,2056-PADEX60R-ND,PAD EX 60 R,Visaton GmbH & Co. KG,GLUING PAD FOR EX 60 R EXCITER P,50,0,"4.01000","0","1","-","Active","-","-","-","Speakers"
http://www.visaton.de/sites/default/files/dd_product/pad_ex60s.pdf,-,2056-PADEX60S-ND,PAD EX 60 S,Visaton GmbH & Co. KG,GLUING PAD FOR EX 60 S EXCITER P,49,0,"4.01000","0","1","-","Active","-","-","-","Speakers"
https://www.usound.com/wp-content/uploads/2019/02/UH-R-2030_Megaclite-3.0-Quick-User-Guide-0V3.pdf,//media.digikey.com/Photos/USound-GmbH/MFG_UH-R-2030.jpg,2000-1009-ND,UH-R 2030,USound GmbH,IN-EAR HEADSET REFERENCE DESIGN,5,0,"821.48000","0","1","-","Obsolete","Earphones","-","-","-"
https://www.mspindy.com/Specifications/PNR1.PDF,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_PNR1.jpg,458-1551-ND,PNR1,Mallory Sonalert Products Inc.,REPLACEMENT PLASTIC NUT SC & SCE,0,0,"1.07000","0","1","-","Active","Mounting Nut","Plastic","Black","Panel Mount Alarms"
https://www.knowles.com/docs/default-source/model-downloads/bf-3038-000.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-3038-000.JPG,423-1221-ND,BF-33432-000,Knowles,ACOUSTIC DAMPER,14,0,"1.96000","0","1","BF","Active","Damper","Acoustic Cloth","Green","Hearing Aids"
https://www.mspindy.com/specifications/ACC02.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/MFG%20-%20ACC02.jpg,458-1108-ND,ACC02,Mallory Sonalert Products Inc.,TERMINAL BLOCK PLUG FOR SCE,7,0,"4.28000","0","1","-","Active","Terminal Block","Polyamide","Black","12-26 AWG Wire, 5mm Socket"
https://www.mspindy.com/Specifications/ACC01.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_ACC01.jpg,458-1549-ND,ACC01,Mallory Sonalert Products Inc.,ACCESSORY; METAL ""L"" BRACKET; FO,25,0,"8.28000","0","1","-","Active","Mounting Bracket","Aluminum","-","30mm Alarms"
https://www.knowles.com/docs/default-source/model-downloads/5300-253588.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/5300-253588.JPG,423-1240-ND,5300-253588,Knowles,TELECOIL,23,0,"13.08000","0","1","5300","Active","Telecoil","-","-","Hearing Aids"
http://www.ftdichip.com/Support/Documents/DataSheets/Modules/DS_VMUSIC3.pdf,//media.digikey.com/Photos/FTDI%20(Future%20Tech%20Devices)/MFG_VMUSIC3.jpg,768-1179-ND,VMUSIC3,"FTDI, Future Technology Devices International Ltd",MOD USB AUDIO FLASH DRIVE I/F,5,0,"35.00000","0","1","Vinculum-II","Active","USB Audio Module","Plastic","Gray","USB Devices"
https://www.knowles.com/docs/default-source/model-downloads/bf-1778.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/BF-1778-000.JPG,423-1217-ND,BF-1778-000,Knowles,ACOUSTIC DAMPER,1,0,"345.61000","0","1","BF","Active","Insertion Tool","-","-","Acoustic Dampers"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207333&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/207333-1.jpg,A25080-ND,207333-1,TE Connectivity AMP Connectors,CONN RECEPT HOUSING CPC 6POS BLK,6,0,"4.34000","0","1","CPC","Active","Connector Housing","Thermoplastic","Black","Microphone"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2900-253091.JPG,423-1234-ND,2900-253091,Knowles,SWITCHES,19,0,"13.67000","0","1","2900","Active","Switch","Polyamide","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5300-253069.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/5300-253069.JPG,423-1239-ND,5300-253069,Knowles,TELECOIL,10,0,"17.58000","0","1","5300","Active","Telecoil","-","-","Hearing Aids"
http://www.puiaudio.com/pdf/AWA-DBR.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AWA-DBR.jpg,668-1636-ND,AWA-DBR,"PUI Audio, Inc.",DEEP BASE - RED,10,0,"10.75000","0","1","AWA","Active","Base","Acrylonitrile Butadiene Styrene (ABS)","Red","Sirens"
http://www.puiaudio.com/pdf/AWA-DBW.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AWA-DBW.jpg,668-1638-ND,AWA-DBW,"PUI Audio, Inc.",DEEP BASE - WHITE,10,0,"10.75000","0","1","AWA","Active","Base","Acrylonitrile Butadiene Styrene (ABS)","White","Sirens"
http://www.puiaudio.com/pdf/AWA-05CRC.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AWA-05CRC.jpg,668-1634-ND,AWA-05CRC,"PUI Audio, Inc.",COMPACT SOUNDER COVER - RED,8,0,"10.75000","0","1","AWA","Active","Cover","Acrylonitrile Butadiene Styrene (ABS)","Red","Mounting Base"
http://www.puiaudio.com/pdf/AWA-DBR-120.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AWA-DBR-120.jpg,668-1635-ND,AWA-DBR-120,"PUI Audio, Inc.",POWERED DEEP BASE RED,5,0,"59.86000","0","1","AWA","Active","Base","Acrylonitrile Butadiene Styrene (ABS)","Red","Sirens"
http://www.puiaudio.com/pdf/AWA-DBW-120.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AWA-DBW-120.jpg,668-1637-ND,AWA-DBW-120,"PUI Audio, Inc.",POWERED DEEP BASE WHITE,5,0,"59.86000","0","1","AWA","Active","Base","Acrylonitrile Butadiene Styrene (ABS)","White","Sirens"
-,-,WB-23613-000-ND,WB-23613-000,Knowles,WAX PROTECTION,0,0,"0.50360","0","25","WB","Active","Wax Removal","-","-","Hearing Aids"
-,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/WB-23404-000.JPG,423-1376-ND,WB-23404-000,Knowles,EMC,0,0,"0.51040","0","25","WB","Active","Tool","-","-","Hearing Aids"
https://www.mspindy.com/specifications/PW.pdf,-,458-1045-ND,PW3,Mallory Sonalert Products Inc.,WASHER COMPRESSION SNP SERIES,0,0,"0.67840","0","25","-","Active","Washer - Compression, 0.187"" T (4.7mm)","Black Ester Foam","Black","Panel Mount Alarms"
https://www.mspindy.com/Specifications/22MMGASKET.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_22MMGASKET.jpg,22MMGASKET-ND,22MMGASKET,Mallory Sonalert Products Inc.,REPLACEMENT NEMA GASKET FOR ZA &,0,0,"0.92000","0","1","-","Active","Gasket","Neoprene","-","ZA and ZT Series Alarms"
https://www.knowles.com/docs/default-source/model-downloads/bf-3034-000.pdf,-,BF-3034-000-ND,BF-3034-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Gray","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-3035-000.pdf,-,BF-3035-000-ND,BF-3035-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-3036-000.pdf,-,BF-3036-000-ND,BF-3036-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Orange","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-3037-000.pdf,-,BF-3037-000-ND,BF-3037-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Red","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-3039-000.pdf,-,BF-3039-000-ND,BF-3039-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Green","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/bf-3163-000.pdf,-,BF-3163-000-ND,BF-3163-000,Knowles,ACOUSTIC DAMPER,0,0,"1.32560","0","100","BF","Active","Damper","Acoustic Cloth","Yellow","Hearing Aids"
https://www.mspindy.com/Specifications/22MMNUT.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_22MMNUT.jpg,22MMNUT-ND,22MMNUT,Mallory Sonalert Products Inc.,REPLACEMENT NUT FOR 22MM ZA & ZT,0,0,"1.33000","0","1","-","Active","Mounting Nut","-","-","ZA and ZT Series Alarms"
-,-,WB-23402-000-ND,WB-23402-000,Knowles,WAX PROTECTION,0,0,"1.66480","0","25","WB","Active","Wax Protection","-","Red","Hearing Aids"
-,-,WB-23403-000-ND,WB-23403-000,Knowles,WAX PROTECTION,0,0,"1.66480","0","25","WB","Active","Wax Protection","-","Blue","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-252477-ND,009P-252477,Knowles,CABLE PROGRAMMING 4POS,0,0,"1.73620","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
https://www.mspindy.com/Specifications/22MMPLUG-2.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_22MMPLUG-2.jpg,22MMPLUG-2-ND,22MMPLUG-2,Mallory Sonalert Products Inc.,REPLACEMENT 2 PRONG PLUG FOR 22M,0,0,"1.85000","0","1","-","Active","2 Prong Plug","-","-","ZA and ZT Series Alarms"
-,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/WB-23828-000.JPG,423-1380-ND,WB-23828-000,Knowles,EMC,0,0,"1.92483","0","60","WB","Active","Tool","-","-","Hearing Aids"
